StationID,EventCode,LME,SampleYear,CruiseID,VesselCode,StationNumber,MasterStationName,GearCode,Gear Description,Tow Type,TrawlPerformance,HaulDate,GearInTime,EQTime,HaulbackTime,GearOUtTime,Gear In Latitude,EQ Latitude,Haulback Latitude,GearOut Latitude,Gear In Longitude,EQ Longitude,Haulback Longitude,GearOut Longitude,Speed,Gear Depth,Bottom DepthStart,BottomDepthEnd,AvgNetHorizontalOpening,HorizSpreadEstimate,AvgNetVerticalOpening,VertSpreadEstimate,MWO,Notes,BSIERP_Region_Code,Oceanographic_Domain_Code
20171601070,07,Bering Sea,2017,1OS17,16,70,CH-L04,MAR,,M,G/S,9/5/2017,,9/5/2017,9/5/2017,,,71.5047,71.5162,,,-166.3122,-166.3082,,,,,,,FALSE,,FALSE,,,0,0
20171601071,05,Bering Sea,2017,1OS17,16,71,CH-L03,3MBT,,B,G/S,9/5/2017,,9/5/2017,9/5/2017,,,71.4945,71.4929,,,-165.3931,-165.383,,,,,,,FALSE,,FALSE,,,0,0
20171601071,06,Bering Sea,2017,1OS17,16,71,CH-L03,MAR,,M,G/S,9/5/2017,,9/5/2017,9/5/2017,,,71.5032,71.5037,,,-164.9592,-164.9739,,,,,,,FALSE,,FALSE,,,0,0
20171601072,06,Bering Sea,2017,1OS17,16,72,CH-L04,3MBT,,B,G/S,9/5/2017,,9/5/2017,9/5/2017,,,71.4933,71.491,,,-163.8401,-163.8482,,,,,,,FALSE,,FALSE,,,0,0
20171601073,06,Bering Sea,2017,1OS17,16,73,CH-L05,3MBT,,B,G/S,9/6/2017,,9/6/2017,9/6/2017,,,71.4916,71.4899,,,-162.1843,-162.1763,,,,,,,FALSE,,FALSE,,Footrope damaged on trawl.  Catch used.,0,0
20171601073,07,Bering Sea,2017,1OS17,16,73,CH-L05,MAR,,M,G/S,9/6/2017,,9/6/2017,9/6/2017,,,71.4953,71.4975,,,-162.188,-162.2041,,,,,,,FALSE,,FALSE,,,0,0
20171601074,06,Bering Sea,2017,1OS17,16,74,CH-L06,3MBT,,B,G/S,9/6/2017,,9/6/2017,9/6/2017,,,71.4903,71.4881,,,-160.6211,-160.6188,,,,,,,FALSE,,FALSE,,,0,0
20171601074,07,Bering Sea,2017,1OS17,16,74,CH-L06,MAR,,M,G/S,9/6/2017,,9/6/2017,9/6/2017,,,71.5044,71.5042,,,-160.6447,-160.6652,,,,,,,FALSE,,FALSE,,two fish layers ~ 20m and > 30.  Concentrated on the deeper layer (but would have fished shallower layer on the way up and down).,0,0
20171601075,05,Bering Sea,2017,1OS17,16,75,CH-L07,3MBT,,B,G/S,9/7/2017,,9/7/2017,9/7/2017,,,71.4779,71.4751,,,-159.1526,-159.1517,,,,,,,FALSE,,FALSE,,,0,0
20171601076,05,Bering Sea,2017,1OS17,16,76,CH-K05,3MBT,,B,G/S,9/9/2017,,9/9/2017,9/9/2017,,,70.9899,70.9928,,,-162.4219,-162.4242,,,,,,,FALSE,,FALSE,,,0,0
20171601077,01,Bering Sea,2017,1OS17,16,77,CH-K04,MAR,,M,G/S,9/9/2017,,9/9/2017,,,,71.0046,,,,-163.3644,,,,,,,,FALSE,,FALSE,,Fished upper layer and then dipped into deeper lower backscatter layer.  (no time for depth stratified hauls on this survey).,0,0
20171601077,07,Bering Sea,2017,1OS17,16,77,CH-K04,3MBT,,B,G/S,9/9/2017,,9/9/2017,9/9/2017,,,70.9892,70.9916,,,-163.9309,-163.9302,,,,,,,FALSE,,FALSE,,,0,0
20171601078,01,Bering Sea,2017,1OS17,16,78,CH-K03,MAR,,M,G/S,9/10/2017,,9/10/2017,9/10/2017,,,70.9979,70.9898,,,-165.3749,-165.3933,,,,,,,FALSE,,FALSE,,,0,0
20171601078,06,Bering Sea,2017,1OS17,16,78,CH-K03,3MBT,,B,G/S,9/10/2017,,9/10/2017,9/10/2017,,,70.9619,70.9624,,,-165.4255,-165.4183,,,,,,,FALSE,,FALSE,,,0,0
20171601079,05,Bering Sea,2017,1OS17,16,79,CH-K02,3MBT,,B,G/S,9/10/2017,,9/10/2017,9/10/2017,,,70.9977,71.0014,,,-167.0051,-167.0016,,,,,,,FALSE,,FALSE,,,0,0
20171601079,06,Bering Sea,2017,1OS17,16,79,CH-K02,MAR,,M,G/S,9/10/2017,,9/10/2017,9/10/2017,,,71.0135,71.0152,,,-167.7706,-167.7856,,,,,,,FALSE,,FALSE,,"Had to recover the net twice after setting doors to clear third wire tangle.  First on SBE, then had to move the 3rd wire above the line to strain relief.  Good tow at end.  Fished deeper and shallower layer.",0,0
20171601080,06,Bering Sea,2017,1OS17,16,80,CH-K01,3MBT,,B,G/S,9/10/2017,,9/10/2017,9/10/2017,,,70.9949,70.9949,,,-168.502,-168.4942,,,,,,,FALSE,,FALSE,,,0,0
20171601081,05,Bering Sea,2017,1OS17,16,81,CH-J01,3MBT,,B,G/S,9/11/2017,,9/11/2017,9/11/2017,,,70.4939,70.4941,,,-168.4958,-168.4884,,,,,,,FALSE,,FALSE,,,0,0
20171601082,05,Bering Sea,2017,1OS17,16,82,CH-J02,3MBT,,B,G/S,9/11/2017,,9/11/2017,9/11/2017,,,70.4994,70.5018,,,-166.9875,-166.9846,,,,,,,FALSE,,FALSE,,,0,0
20171601082,06,Bering Sea,2017,1OS17,16,82,CH-J02,MAR,,M,G/S,9/11/2017,,9/11/2017,9/11/2017,,,70.5055,70.5051,,,-167.0335,-167.0499,,,,,,,FALSE,,FALSE,,,0,0
20171601083,06,Bering Sea,2017,1OS17,16,83,CH-J03,3MBT,,B,G/S,9/11/2017,,9/11/2017,9/11/2017,,,70.4937,70.4926,,,-165.5162,-165.5216,,,,,,,FALSE,,FALSE,,,0,0
20171601084,01,Bering Sea,2017,1OS17,16,84,CH-J04,MAR,,M,G/S,9/12/2017,,9/12/2017,9/12/2017,,,70.5047,70.5049,,,-164.5496,-164.5658,,,,,,,FALSE,,FALSE,,,0,0
20171601084,06,Bering Sea,2017,1OS17,16,84,CH-J04,3MBT,,B,G/S,9/12/2017,,9/12/2017,9/12/2017,,,70.5057,70.5046,,,-164.0203,-164.0255,,,,,,,FALSE,,FALSE,,,0,0
20171601085,05,Bering Sea,2017,1OS17,16,85,CH-J05,3MBT,,B,G/S,9/12/2017,,9/12/2017,9/12/2017,,,70.4948,70.4949,,,-162.5047,-162.4967,,,,,,,FALSE,,FALSE,,,0,0
20171601085,06,Bering Sea,2017,1OS17,16,85,CH-J05,Nor264,,S,G/S,9/12/2017,,9/12/2017,9/12/2017,,,70.5124,70.5266,,,-162.4189,-162.4702,,,,,,14.25,FALSE,17.54,FALSE,,,0,0
20171601086,05,Bering Sea,2017,1OS17,16,86,CH-I04,3MBT,,B,G/S,9/12/2017,,9/12/2017,9/12/2017,,,69.9975,69.9995,,,-164.0988,-164.0942,,,,,,,FALSE,,FALSE,,,0,0
20171601086,06,Bering Sea,2017,1OS17,16,86,CH-I04,Nor264,,S,G/S,9/13/2017,,9/13/2017,9/13/2017,,,70.0219,70.04,,,-164.0228,-164.0251,,,,,,19.15,FALSE,23.7,FALSE,,set out the first time to 180m warp out but stbd wing buoy fouled with 3rd wire inch.  Out for 15 min (shoot doors to Haul back).,0,0
20171601087,05,Bering Sea,2017,1OS17,16,87,CH-I03,3MBT,,B,G/S,9/13/2017,,9/13/2017,9/13/2017,,,70.0067,70.0048,,,-165.5862,-165.5912,,,,,,,FALSE,,FALSE,,,0,0
20171601087,06,Bering Sea,2017,1OS17,16,87,CH-I03,3MBT,,B,G/S,9/13/2017,,9/13/2017,9/13/2017,,,70.0003,69.9985,,,-165.6072,-165.612,,,,,,,FALSE,,FALSE,,"Redo.  first Beam trawl at this station did not contact the bottom,",0,0
20171601087,07,Bering Sea,2017,1OS17,16,87,CH-I03,MAR,,M,G/S,9/13/2017,,9/13/2017,9/13/2017,,,69.9919,69.9892,,,-165.6478,-165.6689,,,,,,,FALSE,,FALSE,,"The farthest back (i.e. toward headrope unit) tie on stbd side was left on.  May have restricted mouth opening slightly.  Catch is fine.  May have impacted pocket net catch, but considered to be unlikely.",0,0
20171601088,01,Bering Sea,2017,1OS17,16,88,CH-I02,MAR,,M,G/S,9/13/2017,,9/13/2017,9/13/2017,,,70.0013,69.9983,,,-166.9001,-166.8986,,,,,,,FALSE,,FALSE,,Tow near DAFT 1 Mooring,0,0
20171601088,06,Bering Sea,2017,1OS17,16,88,CH-I02,3MBT,,B,G/S,9/13/2017,,9/13/2017,9/13/2017,,,70.0123,70.0111,,,-166.952,-166.944,,,,,,,FALSE,,FALSE,,,0,0
20171601089,05,Bering Sea,2017,1OS17,16,89,CH-I01,3MBT,,B,G/S,9/14/2017,,9/14/2017,9/14/2017,,,70.0118,70.0087,,,-168.4755,-168.4729,,,,,,,FALSE,,FALSE,,,0,0
20171601090,05,Bering Sea,2017,1OS17,16,90,CH-H04,3MBT,,B,G/S,9/19/2017,,9/19/2017,9/19/2017,,,69.5037,69.5051,,,-164.1909,-164.1933,,,,,,,FALSE,,FALSE,,,0,0
20171601090,07,Bering Sea,2017,1OS17,16,90,CH-H04,Nor264,,S,U,9/19/2017,,9/19/2017,9/19/2017,,,69.5364,69.5365,,,-164.2539,-164.254,,,,,,17.667,TRUE,19.408,TRUE,,"ch-h04fishing equipment issues, and then a walrus spotted 15 minutes into tow.",0,0
20171601090,08,Bering Sea,2017,1OS17,16,90,CH-H04,Nor264,,S,G/S,9/19/2017,,9/19/2017,9/19/2017,,,69.5559,69.5485,,,-164.3311,-164.3741,,,,,,17.5,FALSE,16.5,FALSE,,,0,0
20171601091,01,Bering Sea,2017,1OS17,16,91,,MAR,,M,G/S,9/20/2017,,9/20/2017,9/20/2017,,,69.4966,69.4868,,,-165.3315,-165.2941,,,,,,,FALSE,,FALSE,,"ch-h04to ch-h03, got down close to bottom to scoop stuff for about 18 minutes, then oblique back up to ~15 meters before haulback",0,0
20171601091,02,Bering Sea,2017,1OS17,16,91,CH-H03,Nor264,,S,G/S,9/20/2017,,9/20/2017,9/20/2017,,,69.5089,69.5066,,,-165.6518,-165.5996,,,,,,19,FALSE,19,FALSE,,,0,0
20171601091,07,Bering Sea,2017,1OS17,16,91,CH-H03,3MBT,,B,G/S,9/20/2017,,9/20/2017,9/20/2017,,,69.5012,69.5029,,,-165.6004,-165.5979,,,,,,,FALSE,,FALSE,,,0,0
20171601092,05,Bering Sea,2017,1OS17,16,92,CH-H02,3MBT,,B,G/S,9/20/2017,,9/20/2017,9/20/2017,,,69.4969,69.4965,,,-167.0812,-167.0751,,,,,,,FALSE,,FALSE,,,0,0
20171601092,06,Bering Sea,2017,1OS17,16,92,,MAR,,M,G/S,9/20/2017,,9/20/2017,9/20/2017,,,69.4984,69.4929,,,-167.1727,-167.1394,,,,,,,FALSE,,FALSE,,"just after leaving ch-h02, tow on layer at 28-32m, weak but similar scattering to high sA on previous run",0,0
20171601093,06,Bering Sea,2017,1OS17,16,93,CH-H01,3MBT,,B,G/S,9/20/2017,,9/20/2017,9/20/2017,,,69.5049,69.5059,,,-168.4633,-168.4585,,,,,,,FALSE,,FALSE,,,0,0
20171601093,07,Bering Sea,2017,1OS17,16,93,,MAR,,M,G/S,9/21/2017,,9/21/2017,9/21/2017,,,69.5034,69.4968,,,-168.4346,-168.4637,,,,,,,FALSE,,FALSE,,"near ch-h01, 40m headrope for deep scattering layer thats been around",0,0
20171601094,05,Bering Sea,2017,1OS17,16,94,CH-G01,3MBT,,B,G/S,9/21/2017,,9/21/2017,9/21/2017,,,68.9815,68.9838,,,-168.4974,-168.4993,,,,,,,FALSE,,FALSE,,,0,0
20171601095,05,Bering Sea,2017,1OS17,16,95,CH-G02,3MBT,,B,G/S,9/21/2017,,9/21/2017,9/21/2017,,,68.992,68.9937,,,-167.1001,-167.1079,,,,,,,FALSE,,FALSE,,,0,0
20171601095,06,Bering Sea,2017,1OS17,16,95,CH-G02,Nor264,,S,G/S,9/21/2017,,9/21/2017,9/21/2017,,,68.9992,68.9832,,,-167.0538,-167.0415,,,,,,18,FALSE,21,FALSE,,WIND CAUSED BOAT MANUVERING DIFFICULTIES WHILE FISHING,0,0
20171601096,01,Bering Sea,2017,1OS17,16,96,,MAR,,M,G/S,9/21/2017,,9/21/2017,9/21/2017,,,68.9938,68.9912,,,-166.8777,-166.8855,,,,,,,FALSE,,FALSE,,"eq is actually at doors out time.  rough current and winds, port door was causing issues unti we settled down but sounder picture has not been good.  continued to fish for 15 anyway, seems to not be wrapped up.",0,0
20171601096,06,Bering Sea,2017,1OS17,16,96,CH-G03,3MBT,,B,G/S,9/22/2017,,9/22/2017,9/22/2017,,,68.9898,68.9882,,,-165.7024,-165.6957,,,,,,,FALSE,,FALSE,,,0,0
20171601097,05,Bering Sea,2017,1OS17,16,97,CH-F02,3MBT,,B,G/S,9/23/2017,,9/23/2017,9/23/2017,,,68.4994,68.5015,,,-167.0831,-167.084,,,,,,,FALSE,,FALSE,,,0,0
20171601097,06,Bering Sea,2017,1OS17,16,97,CH-F02,Nor264,,S,G/S,9/23/2017,,9/23/2017,9/23/2017,,,68.4955,68.4863,,,-167.1072,-167.1389,,,,,,22,FALSE,19,FALSE,,BUOYS ON KITE WOUND UP,0,0
20171601097,07,Bering Sea,2017,1OS17,16,97,,MAR,,M,G/S,9/24/2017,,9/24/2017,9/24/2017,,,68.514,68.5068,,,-167.7731,-167.8072,,,,,,,FALSE,,FALSE,,"between ch f02 and ch f01, very little scattering in the water during the tow, but consistent sign down the line.  spent some time at bottom and got a few swaths, oblique back up.",0,0
20171601098,06,Bering Sea,2017,1OS17,16,98,CH-F01,3MBT,,B,G/S,9/24/2017,,9/24/2017,9/24/2017,,,68.4698,68.4664,,,-168.5521,-168.5559,,,,,,,FALSE,,FALSE,,,0,0
20171601099,05,Bering Sea,2017,1OS17,16,99,CH-E03,3MBT,,B,G/S,9/24/2017,,9/24/2017,9/24/2017,,,67.9887,67.9876,,,-165.7854,-165.7797,,,,,,,FALSE,,FALSE,,,0,0
20171601099,06,Bering Sea,2017,1OS17,16,99,CH-E03,Nor264,,S,G/S,9/24/2017,,9/24/2017,9/24/2017,,,67.9502,67.9339,,,-165.7999,-165.8218,,,,,,18.25,FALSE,20.75,FALSE,,INCREASED SPEED IN WATER 15MIN IN TO INCREASE SPREAD,0,0
20171601100,01,Bering Sea,2017,1OS17,16,100,,MAR,,M,G/S,9/24/2017,,9/24/2017,9/24/2017,,,68.0138,68.0012,,,-166.6334,-166.6504,,,,,,,FALSE,,FALSE,,,0,0
20171601100,02,Bering Sea,2017,1OS17,16,100,CH-E02,Nor264,,S,G/S,9/25/2017,,9/25/2017,9/25/2017,,,67.9876,67.9667,,,-167.1705,-167.1817,,,,,,15.5,FALSE,21,FALSE,,,0,0
20171601100,06,Bering Sea,2017,1OS17,16,100,CH-E02,3MBT,,B,G/S,9/25/2017,,9/25/2017,9/25/2017,,,67.9752,67.9713,,,-167.1747,-167.1796,,,,,,,FALSE,,FALSE,,,0,0
20171601100,07,Bering Sea,2017,1OS17,16,100,CH-E02,3MBT,,B,G/S,9/25/2017,,9/25/2017,9/25/2017,,,67.967,67.9659,,,-167.1646,-167.1606,,,,,,,FALSE,,FALSE,,,0,0
20171601101,04,Bering Sea,2017,1OS17,16,101,CH-E01,3MBT,,B,G/S,9/25/2017,,9/25/2017,9/25/2017,,,67.9882,67.9889,,,-168.4634,-168.4578,,,,,,,FALSE,,FALSE,,,0,0
20171601102,03,Bering Sea,2017,1OS17,16,102,CH-D02,3MBT,,B,G/S,9/25/2017,,9/25/2017,9/25/2017,,,67.4896,67.4876,,,-167.172,-167.169,,,,,,,FALSE,,FALSE,,,0,0
20171601103,04,Bering Sea,2017,1OS17,16,103,CH-D03,3MBT,,B,G/S,9/25/2017,,9/25/2017,9/25/2017,,,67.4825,67.4836,,,-165.8752,-165.8774,,,,,,,FALSE,,FALSE,,,0,0
20171601103,05,Bering Sea,2017,1OS17,16,103,CH-D03,Nor264,,S,G/S,9/25/2017,,9/25/2017,9/26/2017,,,67.4857,67.4652,,,-165.9171,-165.9279,,,,,,16,FALSE,20.5,FALSE,,,0,0
20171601103,06,Bering Sea,2017,1OS17,16,103,,MAR,,M,G/S,9/26/2017,,9/26/2017,9/26/2017,,,67.4661,67.4661,,,-165.5682,-165.5683,,,,,,,FALSE,,FALSE,,"In 35kts and possibly a strange current keeping the port door from going down.  tried to go with it as we have been, fs70 lopsided.  never called an EQ but sat trying to play with wire and speed for 20 min, let tow to 30 all pocket nets empty",0,0
20171601104,04,Bering Sea,2017,1OS17,16,104,CH-D04,3MBT,,B,G/S,9/26/2017,,9/26/2017,9/26/2017,,,67.4888,67.4872,,,-164.5742,-164.5796,,,,,,,FALSE,,FALSE,,,0,0
20171601105,04,Bering Sea,2017,1OS17,16,105,CH-C04,3MBT,,B,G/S,9/26/2017,,9/26/2017,9/26/2017,,,66.9864,66.9842,,,-164.6893,-164.6904,,,,,,,FALSE,,FALSE,,,0,0
20171601105,05,Bering Sea,2017,1OS17,16,105,CH-C04,Nor264,,S,G/S,9/26/2017,,9/26/2017,9/26/2017,,,66.9338,66.9198,,,-164.7483,-164.7781,,,,,,18,FALSE,22,FALSE,,,0,0
20171601106,04,Bering Sea,2017,1OS17,16,106,CH-C03,3MBT,,B,G/S,9/26/2017,,9/26/2017,9/26/2017,,,67.0036,67.006,,,-165.8917,-165.8919,,,,,,,FALSE,,FALSE,,,0,0
20171601106,05,Bering Sea,2017,1OS17,16,106,CH-C03,Nor264,,S,G/S,9/27/2017,,9/27/2017,9/27/2017,,,67.0307,67.0159,,,-165.8881,-165.891,,,,,,16.5,FALSE,19.5,FALSE,,,0,0
20171601106,06,Bering Sea,2017,1OS17,16,106,,MAR,,M,G/S,9/27/2017,,9/27/2017,9/27/2017,,,67.0064,67.0127,,,-166.1689,-166.1295,,,,,,,FALSE,,FALSE,,"en route to ch-c02, last chance to fish",0,0
20171601107,04,Bering Sea,2017,1OS17,16,107,CH-C02,3MBT,,B,G/S,9/27/2017,,9/27/2017,9/27/2017,,,67.0034,67.0047,,,-167.145,-167.1418,,,,,,,FALSE,,FALSE,,,0,0
20171602001,04,Bering Sea,2017,2OS17,16,1,,MAR,,M,G/S,9/30/2017,,9/30/2017,9/30/2017,,,59.6081,59.6202,,,-171.1253,-171.1331,,,,,,,FALSE,,FALSE,,AI17-AU-CC2,16,2
20171602002,04,Bering Sea,2017,2OS17,16,2,,MAR,,M,G/S,10/1/2017,,10/1/2017,10/1/2017,,,58.0269,58.0219,,,-167.4708,-167.4748,,,,,,,FALSE,,FALSE,,"C2, 16CKIP-2A",3,2
20171602003,05,Bering Sea,2017,2OS17,16,3,,MAR,,M,G/S,10/1/2017,,10/1/2017,10/1/2017,,,57.4581,57.4574,,,-166.681,-166.6903,,,,,,,FALSE,,FALSE,,C1  AL16-AU-IC1,13,2
20180201001,03,Bering Sea,2018,1NW18,02,1,60-168,400601,,S,G,8/31/2018,8/31/2018,8/31/2018,8/31/2018,,59.9851,59.9899,60.0239,,-168.0151,-168.0127,-167.9893,,,,21,25,38.91,FALSE,20.28,FALSE,184.7088,,2,1
20180201002,03,Bering Sea,2018,1NW18,02,2,60-169,400601,,S,G,8/31/2018,8/31/2018,8/31/2018,8/31/2018,,60.0138,60.009,59.9802,,-168.9849,-168.9883,-169.0127,,,,38,38,43.35,FALSE,20.61,FALSE,182.88,,4,1
20180201003,03,Bering Sea,2018,1NW18,02,3,60-170,400601,,S,G,9/1/2018,9/1/2018,9/1/2018,9/1/2018,,60.0107,60.0101,59.9768,,-169.9993,-169.9992,-169.9959,,,,51,51,41.76,FALSE,22.16,FALSE,184.7088,,16,2
20180201004,03,Bering Sea,2018,1NW18,02,4,60.5-170,400601,,S,G,9/1/2018,9/1/2018,9/1/2018,9/1/2018,,60.5012,60.5009,60.4983,,-170.0305,-170.0204,-169.9595,,,,45,45,42.58,FALSE,21.74,FALSE,182.88,,4,1
20180201005,03,Bering Sea,2018,1NW18,02,5,60.5-169,400601,,S,G,9/1/2018,9/1/2018,9/1/2018,9/1/2018,,60.5029,60.5032,60.501,,-169.0225,-169.0121,-168.936,,,,34,33,41.6,FALSE,22.53,FALSE,181.0512,,4,1
20180201006,03,Bering Sea,2018,1NW18,02,6,60.5-168,400601,,S,G,9/2/2018,9/2/2018,9/2/2018,9/2/2018,,60.4897,60.4917,60.5224,,-167.9983,-167.9985,-168.0036,,,,25,25,43.72,FALSE,21.08,FALSE,184.7088,,4,1
20180201007,03,Bering Sea,2018,1NW18,02,7,60.5-167,400601,,S,G,9/2/2018,9/2/2018,9/2/2018,9/2/2018,,60.4995,60.4994,60.4995,,-167.0329,-167.0235,-166.9687,,,,22,22,44.02,FALSE,16.59,FALSE,184.7088,,4,1
20180201008,03,Bering Sea,2018,1NW18,02,8,61-167,400601,,S,G,9/2/2018,9/2/2018,9/2/2018,9/2/2018,,61.0017,61.0007,60.9939,,-166.9805,-166.9909,-167.0486,,,,17,17,43.06,FALSE,18.46,FALSE,184.7088,we note that there seems to be a 4 meter difference in the ships depth vs the depth from the 3rd wire connected to the headrope,4,1
20180201009,03,Bering Sea,2018,1NW18,02,9,61-168,400601,,S,G,9/3/2018,9/3/2018,9/3/2018,9/3/2018,,60.999,60.9987,60.999,,-167.9758,-167.9863,-168.0508,,,,25,25,41.55,FALSE,23.04,FALSE,181.0512,,4,1
20180201010,01,Bering Sea,2018,1NW18,02,10,61-169,400601,,S,G,9/3/2018,9/3/2018,9/3/2018,9/3/2018,,,60.99,61,,,-168.99,-169.06,,,,32,32,40.63,FALSE,24.96,FALSE,182.88,,4,1
20180201011,03,Bering Sea,2018,1NW18,02,11,61-170,400601,,S,G,9/3/2018,9/3/2018,9/3/2018,9/3/2018,,,61.0018,60.9973,,,-170.0181,-169.9546,,,,42,42,40.41,FALSE,23.54,FALSE,182.88,,4,1
20180201012,03,Bering Sea,2018,1NW18,02,12,61.5-170,400601,,S,G,9/4/2018,9/4/2018,9/4/2018,9/4/2018,,61.5041,61.5039,61.4973,,-170.026,-170.0151,-169.9403,,,,41,41,41.37,FALSE,23.83,FALSE,182.88,,5,1
20180201013,03,Bering Sea,2018,1NW18,02,13,61.5-169,400601,,S,G,9/4/2018,9/4/2018,9/4/2018,9/4/2018,,61.5005,61.5005,61.5007,,-169.0293,-169.0228,-168.9592,,,,31,31,43.01,FALSE,21.46,FALSE,182.88,,4,1
20180201014,03,Bering Sea,2018,1NW18,02,14,61.5-168,400601,,S,G,9/4/2018,9/4/2018,9/4/2018,9/4/2018,,61.5016,61.5014,61.4999,,-168.0312,-168.0212,-167.9565,,,,24,24,41.91,FALSE,20.08,FALSE,182.88,,4,1
20180201015,03,Bering Sea,2018,1NW18,02,15,61.5-167,400601,,S,G,9/5/2018,9/5/2018,9/5/2018,9/5/2018,,61.5007,61.5011,61.5002,,-166.9855,-166.9955,-167.0578,,,,17,17,42.58,FALSE,18.44,FALSE,181.0512,,4,1
20180201016,03,Bering Sea,2018,1NW18,02,16,62-167,400601,,S,G,9/5/2018,9/5/2018,9/5/2018,9/5/2018,,61.9986,61.9982,61.9997,,-166.9678,-166.9787,-167.049,,,,25,25,41.78,FALSE,22.72,FALSE,184.7088,,4,1
20180201017,03,Bering Sea,2018,1NW18,02,17,62-168,400601,,S,G,9/5/2018,9/5/2018,9/5/2018,9/5/2018,,62.0006,62.0012,62.0027,,-167.9728,-167.9855,-168.0653,,,,23,23,41.09,FALSE,21.55,FALSE,182.88,,4,1
20180201018,03,Bering Sea,2018,1NW18,02,18,62-169,400601,,S,G,9/6/2018,9/6/2018,9/6/2018,9/6/2018,,62.0034,62.0032,62.0007,,-168.9822,-168.9926,-169.054,,,,33,33,40.61,FALSE,22.29,FALSE,182.88,,4,1
20180201019,03,Bering Sea,2018,1NW18,02,19,62-170,400601,,S,G,9/6/2018,9/6/2018,9/6/2018,9/6/2018,,61.9878,61.9929,62.0262,,-169.9972,-169.9971,-170.0026,,,,40,40,42.11,FALSE,19.2,FALSE,184.7088,,5,1
20180201020,03,Bering Sea,2018,1NW18,02,20,62.5-170,400601,,S,G,9/6/2018,9/6/2018,9/6/2018,9/6/2018,,62.5012,62.5015,62.5004,,-170.0302,-170.0201,-169.9611,,,,32,32,37.04,FALSE,23.09,FALSE,186.5376,,5,1
20180201021,03,Bering Sea,2018,1NW18,02,21,62.5-169,400601,,S,G,9/7/2018,9/7/2018,9/7/2018,9/7/2018,,62.502,62.5028,62.4974,,-169.0256,-169.0143,-168.9424,,,,28,28,40.2,FALSE,23.25,FALSE,184.7088,,5,1
20180201022,03,Bering Sea,2018,1NW18,02,22,62.5-168,400601,,S,G,9/7/2018,9/7/2018,9/7/2018,9/7/2018,,62.5005,62.5006,62.4999,,-168.0243,-168.0124,-167.9325,,,,25,25,42.72,FALSE,21.66,FALSE,186.5376,,4,1
20180201023,03,Bering Sea,2018,1NW18,02,23,62.5-167,400601,,S,G,9/7/2018,9/7/2018,9/7/2018,9/7/2018,,62.488,62.4931,62.5255,,-167.0039,-167.0041,-166.9973,,,,30,30,40.62,FALSE,21.39,FALSE,184.7088,,4,1
20180201024,03,Bering Sea,2018,1NW18,02,24,63-166,400601,,S,G,9/8/2018,9/8/2018,9/8/2018,9/8/2018,,62.9901,62.9955,63.0304,,-166.0028,-166.0039,-166.0099,,,,16,16,43.85,FALSE,17.25,FALSE,184.7088,,7,1
20180201025,04,Bering Sea,2018,1NW18,02,25,63-167,400601,,S,G,9/9/2018,9/9/2018,9/9/2018,9/9/2018,,62.9999,62.9999,62.9989,,-166.981,-166.9887,-167.061,,,,20,20,44.35,FALSE,19.11,FALSE,184.7088,"1st tow 2nd leg. SOG 3.9, 3.8 Course 270, 268",11,1
20180201026,02,Bering Sea,2018,1NW18,02,26,63-167.75,400601,,S,G,9/9/2018,9/9/2018,9/9/2018,9/9/2018,,62.9845,62.9895,63.0184,,-167.7698,-167.7707,-167.7651,,,,18,19,42.62,FALSE,18.54,FALSE,185.037984,"SOG:3.4, COG:4.7 HMM",11,1
20180201027,03,Bering Sea,2018,1NW18,02,27,63.5-168,400601,,S,G,9/10/2018,9/10/2018,9/10/2018,9/10/2018,,63.5021,63.5023,63.4987,,-168.0317,-168.0208,-167.9538,,,,27,28,43.98,FALSE,18.82,FALSE,184.7088,,11,1
20180201028,01,Bering Sea,2018,1NW18,02,28,63.5-167,400601,,S,G,9/10/2018,9/10/2018,9/10/2018,9/10/2018,,63.501,63.5013,63.5009,,-167.0238,-167.0158,-166.9409,,,,21.5,21.7,43.52,FALSE,18.18,FALSE,184.7088,,11,1
20180201029,01,Bering Sea,2018,1NW18,02,29,63.5-166,400601,,S,G,9/10/2018,9/10/2018,9/10/2018,9/10/2018,,63.4875,63.4922,63.5223,,-166,-166.0004,-166.0051,,,,19.5,20,42.89,FALSE,18.44,FALSE,184.7088,,7,1
20180201030,01,Bering Sea,2018,1NW18,02,30,64-166,400601,,S,G,9/11/2018,9/11/2018,9/11/2018,9/11/2018,,63.989,63.9945,64.03,,-166.002,-166.0025,-166.0043,,,,17.5,17,44.18,FALSE,17.09,FALSE,182.88,,7,1
20180201031,03,Bering Sea,2018,1NW18,02,31,64-162.5,400601,,S,G,9/11/2018,9/11/2018,9/11/2018,9/11/2018,,64.1002,64.0998,64.1007,,-162.4978,-162.5083,-162.579,,,,16,16.5,42.74,FALSE,18.29,FALSE,184.7088,Norton Sound farthest in,7,1
20180201032,03,Bering Sea,2018,1NW18,02,32,64-163.5,400601,,S,G,9/11/2018,9/11/2018,9/11/2018,9/11/2018,,64.1,64.0998,64.1006,,-163.4752,-163.4873,-163.5724,,,,19,17,43.55,FALSE,18.22,FALSE,184.7088,,7,1
